"",EC1,EC2,EC3,EC4,EC5,HAART,AI1,CI,AI2
2585,0.52027832817371,-0.918371107864213,-0.286025418233813,-0.191230636633144,0.258187200075031,0.25862329936552,0.0779335576323579,-0.156710195458664,0.0751290774440996
6772,-0.279265432696275,0.646572795818554,0.339468321229885,-0.275455606589879,-0.219393503834347,0.239647387926983,0.201906469672579,0.15762296883748,1.13042792280982
25788,0.379347924550289,-0.720043452999355,-0.195569579763294,-0.250650963990804,0.391646474353125,0.224819167373931,0.058516612219166,0.504575277666584,1.63569166312539
140890,-0.00633957928693896,0.990413763332239,0.418270283205651,0.32144095591064,-0.0783278981865685,-0.620320499482024,0.130459108636028,-0.131739510562198,0.305957928118982
25855,0.0540837351318757,1.42950869768432,0.239374411667618,0.00486713387299886,-0.151284163567013,-0.0499012930632725,0.0988711381082599,0.170386356659153,-0.120901848112677
8409,-0.6233449014293,0.941294390036237,0.453023249794794,0.0242002673478261,-0.133748616737464,-0.527834760952519,-0.299293828127755,-0.261755421914858,0.047169767671992
9146,0.00328545349588349,1.43220832409985,0.261236639049285,-0.0511322354660875,-0.0432485928872044,-0.0332306973961671,-0.41164843082378,-0.555739990246114,-0.652296006329195
11257,0.0600866756149827,-1.12108829618541,-0.565427181835329,-0.833574516102398,-0.295709526840884,-0.116530467844475,-0.18141916613295,-0.172616347218856,-0.278920580845165
8140,0.312799997928091,0.105296967536118,-0.269874691441896,-0.176523297657583,0.254834196024174,0.0150209889266488,0.24268598545191,0.14366785348922,0.288297305005598
55661,-0.324519098599069,1.00462088132347,0.510075582951785,0.286785122241133,-0.10491937836463,-0.364906082735204,0.768053216782835,0.550831764107606,1.01885113777039
51479,0.152566561534702,-0.978245398608934,-0.125757329254958,-0.39624502110638,0.270028735155379,0.223666514347101,0.0619031292936807,0.195659502907981,0.781933416877338
7389,-0.476802489834324,0.772781316609272,0.172247326203294,-0.0277148955446531,-0.164481245596818,0.0628868575303834,-1.14306136266442,-0.918422593451879,-2.55976824705498
834,0.113550408102983,-0.135721563455443,-0.294371772728526,0.00192678832320503,0.00143755695812686,0.165125175730019,-0.479786641726136,-0.460363627287467,-0.70494587856472
55671,-0.159586900476815,1.32220970213827,0.59081403314024,0.489497717254959,0.154006534653867,-0.140871780911342,-0.461622215899242,-0.243411773900328,-2.58741559148245
51278,-0.177064047254251,0.949607666325525,0.563904336664222,0.37309525304843,0.18702087738791,-0.322580026041716,0.557499447112837,0.299120763491247,0.434942138084478
54765,0.350691972729504,-0.750487922951255,-0.0422845176430773,-0.326515096880138,0.476382080657187,0.311064869232215,0.292116545037411,0.0307399453500397,-2.12125633516399
64083,-0.262055044181595,1.14580524591884,0.744376272252485,0.443143063814055,0.306404275542234,0.0665573874848295,0.0977963957015762,0.205430314315793,-0.292517969738007
3094,-0.66154426842907,0.82409674981183,0.608482337700039,0.096700795627302,-0.000671900999203778,-0.419825629179967,-0.50249862800941,-0.410711168025229,0.316185103884915
6633,-0.513997066755739,1.02555917925116,0.400237418399056,-0.0519777998088049,-0.253448347736174,-0.310352223053615,-0.00154771722801783,-0.142696966524456,0.109148435235475
51227,0.242863933618433,-1.18291009265818,-0.762579295236794,-0.306960996752987,-0.0237719273998858,-0.0222189229487517,-0.66169943989294,-0.47774391467966,-1.52113262439242
10951,-0.234885813996384,0.749244343939992,0.226393275146933,0.307244079380894,0.0647075064915326,0.174718917111512,-0.17732563889027,-0.266579387749912,0.666375880743662
37,-0.426427985815487,1.24890636166433,0.441558468930547,-0.00482714440445786,-0.0412521920472786,-0.121305012563058,-0.121482693300734,-0.0354802138276433,0.225188392751147
25820,-0.340073488437062,0.932567664122492,0.447918363079586,0.325063273051773,0.0859968440244288,-0.331877625245776,0.031046018108766,0.0610336869277175,0.0275373461383133
5635,-0.747149363382301,0.168805997093414,-0.0130031126588852,-0.229997383302985,-0.283729861425574,-0.0816298123957182,-0.0580612412557606,-0.6007558537463,-0.408101332789023
3183,-0.519918878909995,0.889416172413402,0.684134461300955,0.269819643256692,0.327441809494855,-0.162388399026828,-0.629903655509078,-0.520953599426504,-0.465435659739804
9798,-0.196197389557134,1.37695441806672,0.538205813271211,0.346873235170698,0.226256408268189,-0.140449974787097,-0.629389975436283,-0.692698623885001,-1.25783566772094
8780,-0.125844986818723,1.23240077444547,0.619386663822843,0.387341709695647,0.160033594943218,-0.190834287232014,0.0529045281030642,0.0415880524407646,-0.0315447106610121
9159,-0.41209248985535,0.975132671278222,0.594228138854756,-0.0896460760776643,-0.00428543920983593,-0.177816038641294,-2.53514777359793,-3.12103044351894,-4.54058434852375
79982,-0.271687506589004,1.11044888858593,0.533810865810249,0.506545497753722,0.095461281648463,-0.16141155632426,1.34313865073638,1.90869841777404,0.923146509946218
2799,-0.132730562437196,0.927482121382084,0.204147907927647,-0.243040331554631,0.00829679749597645,0.162310924888465,0.215226356733599,-0.04638120585276,0.696011730798936
7050,0.32539161259795,-0.908356059997979,-0.321644228245982,-0.488739898808882,0.223178053526718,0.240767486006489,-0.278191622771983,-0.433267171526785,-0.483969308782113
51510,0.110911451399517,1.31731460716736,0.515162312072572,0.336103423082336,0.131408948429995,0.107085076526288,-0.208679000345264,-0.118750119233462,-0.175319460158318
6168,-0.465671528559568,1.00078460407902,0.489298246274545,0.0421099669836202,-0.0817586816404212,-0.481457283276447,0.0724155083384197,-0.3475168376064,-0.00769075190112467
221981,0.162511459844476,-1.36689908171925,-0.615092104071889,-0.462098474898133,-0.266197839964534,-0.230766320038679,-0.412878560263504,-0.520341794238641,-0.772642325090375
64755,-0.16293709378477,0.812547379097917,0.00854131837674466,-0.2205491757901,-0.378656584238432,-0.140345634436736,0.905549332503102,0.755353115902738,0.468528569573598
3189,-0.491691333733263,1.0431876332322,0.283389699106242,0.363837296351004,0.102333856458953,0.129465182073408,-0.0778165180773254,0.0751716827597484,-0.157985433280311
3660,0.334522259394368,-1.0958939369167,-0.246748003373759,0.101740966173933,0.257094512121792,0.563744524886202,0.0397684448273505,0.214566295085739,-0.137828378304079
6938,0.379750981862121,-1.22186448746927,-0.583756286853213,-0.0113210316951387,-0.0461068061770744,0.0418192147495988,-0.46346767016138,-0.161942091121901,-0.0301828328435683
8881,-0.44469977507732,0.740172082651321,0.317669576060856,-0.13930007855348,-0.187284543829847,-0.116467019036735,-0.069495055266172,-0.00762144485428173,0.1771934324094
9804,-0.250201899836068,1.28496135710067,0.508260619073332,0.334377721045514,0.120061622416116,-0.241585240285042,-0.727804162357913,-0.634184097995819,-0.50263795235014
29927,-0.105544732667298,1.23668430658505,-0.106868460036099,-0.203610794667392,-0.257725375569223,-0.0634248155056012,0.0565564192094801,0.0623540161166698,0.436693707048192
64419,0.165685224367207,-0.975916297921636,-0.652569981403879,-0.0299495389694151,-0.0480865493170812,-0.146567809194931,-0.0969997615703591,-0.297375740559488,0.208447175339659
7533,-0.0782135778686257,1.03708813458354,0.363111429337133,-0.0167011709328513,0.0149409748792868,-0.271637052503852,0.36461637567241,-0.0203621551781357,0.0125656414940352
8233,-0.553304649868208,0.760915921789315,0.192896068109388,0.153111438537421,-0.199048325209344,-0.400886195948544,-0.0401225174864788,0.244032480948414,1.09017002345005
55623,-0.473036503552078,0.861528554705054,0.695150095671886,0.464796259770743,0.193912644652305,-0.246100110709384,0.587678478655735,0.139573339420145,0.576189126916463
6748,-0.36083815720835,1.04635094240408,0.63826967019329,-0.0403659983710813,-0.0253747567398133,-0.102208158189982,0.666810886213692,0.0669082553684559,0.70002252815295
6421,-0.211664894252786,0.829527316100418,0.508222054064257,0.468876838727926,0.0298543651404133,-0.295842838971208,-0.350285694867239,-0.377423288841875,-0.297690952164734
64423,0.186343141904731,-1.37181580187855,-0.748667154312392,-0.591854353822177,-0.212002093450948,-0.0685044506718935,0.448893987149706,0.0283893769842738,0.252931152173434
56616,0.463982841889285,1.23866330979843,0.513637800873574,0.0810827741056412,-0.056618145141444,-0.0593940003211291,-0.732930693107988,-0.254161972274677,-0.146873581477246
56339,-0.509781882732126,0.886589784384488,0.278005085409031,0.0410368782729256,0.080024388647316,-0.0629784966254805,-0.152020887143303,-0.193790201265866,0.330415141091928
4637,-0.368583928116566,0.871770444383397,0.582426992475615,0.0667768233595592,0.174889991722917,0.246834506644046,-0.27155811718758,0.305145191904828,-0.166769380846825
55653,0.31351711676052,0.240894507529781,0.29610190953982,-0.57585573359688,0.439657865599058,0.25177652050944,-0.241613812022404,-0.383480120470156,-0.253207195011701
3065,-0.160200198259757,1.07139219720533,0.421115622753329,0.117097894164494,0.101182544370406,0.00279423086316921,0.326855844326768,-0.127389596913646,-0.235163152251047
8906,-0.8146090047571,0.291711027838701,0.219096866795563,-0.171930950098606,-0.238843789931948,-0.373629857183352,0.237447579663634,0.143752796175598,0.422805348235825
5504,-0.845399679717862,0.484413355067972,0.26580058296318,0.0659847057267164,-0.314463788603227,-0.551790184043723,-0.0871400128676605,0.0221779666782407,-0.316785640130242
5116,0.530192014019981,-0.943885714504197,-0.307377237208614,0.0334751994650837,0.385196273626848,0.456445274646997,-0.158672124333556,-0.138050495776298,-0.91100278397526
7341,-0.224455259201378,1.11888582487331,0.460286203710282,0.329403729019235,-0.0368473852057898,-0.259483554109475,0.273967694202686,0.241815737148146,-0.925964715767298
393,-0.155018917876949,1.14931746309087,0.188946095773082,-0.121580452255184,-0.274341363237272,-0.0721977122331508,-0.212563323408812,-0.616024062852887,-0.229763659346775
7716,-0.208021141224084,1.31155535957662,0.44995233728811,0.236494969268687,0.0319430702900565,0.00463647923813593,-0.22518886246846,-0.453258492910232,-1.00760278146087
2644,0.183258639148875,-0.811986999455634,-0.170645372602055,-0.474257413064628,0.22628296929793,0.203293160638151,0.11901918737516,-0.0795952256907793,0.0763573160386493
9662,-0.708117013886786,0.411305007218392,0.137062374347406,0.176978835765706,-0.101457817339944,-0.294968248337997,0.635024002917948,0.0738513318948399,0.48059546832914
10594,-0.0122487593314791,1.1431556809099,0.516559832051225,-0.164990485109704,0.00455336860005584,0.128326061048286,-0.0147806080520194,-0.178453809125342,0.00563650337462462
56945,-0.216170310289428,1.16764154323265,0.533355866628788,0.242044383950258,-0.0992174975607032,-0.318153878081418,-0.197072987891875,-0.340247438954544,-0.378829343845089
26191,-0.339471805742792,1.07268300492276,0.640874818527237,0.187568097221527,0.179536569019452,-0.13917861597992,-0.709314914449346,-0.588549186401815,-0.67468965363782
58517,-0.196134930845306,1.06104750566506,0.401458801273846,0.0874950815642297,-0.206695533613538,-0.22611332383911,0.146713924840887,-0.0840036739941938,-0.441608695871597
11057,0.145634248631572,-1.15394891335934,-0.597058230939707,-0.526677172634695,-0.267831343894514,-0.220268741511034,-0.0503891088368818,-0.0898354564326178,-0.46969747920717
57132,-0.125058936843442,1.34559009741855,0.720413184433095,0.43064272726444,0.284392508091358,-0.172034229072197,-0.128174677105463,-0.149275968044641,-0.0616466855194258
23644,-0.110468361821434,1.02050875353945,0.316668916019275,-0.152400566466824,-0.235584242678164,-0.168223916423391,0.526302395495984,-0.276142010407618,-0.218090059936246
51696,-0.312915967758203,0.987622472080764,0.59534798571663,0.471265234290478,0.22176047426195,-0.56114247521033,0.182045924003284,0.308073387253048,0.704340740956306
26505,0.181383385148127,-1.28235404078397,-0.566054722913489,0.063563458453956,-0.0788567627637171,0.0473552550738816,0.330683089865044,0.351419194204048,-0.131686904381958
103910,-0.449323021958891,0.834307314859352,0.675254623309196,0.257327245340511,0.188894869218832,0.168420450334654,0.505570030971108,0.0675120208057738,1.34862167065813
54556,0.259163544428643,-0.77965790656352,-0.0653478508057717,-0.124911404924202,0.468811143378462,0.248423207008969,0.00795699049083964,-0.258356369513416,0.377392723655341
1155,-0.299533961065778,0.994646170653057,0.1041110375188,-0.0905775619684324,-0.132420497995978,0.10048231851377,-0.570990079447693,-0.225234926868744,-0.24531089188961
8531,0.129912289785621,1.24868234237456,0.456910557278134,0.320859940874401,0.143793322206553,-0.0901518035747166,-0.158000418377965,-0.155335733836843,-0.175327399417563
23350,-0.554537773769985,0.799031621799202,0.588374343329203,0.386020170376415,-0.0106659630731452,-0.314296933356683,-0.0891759939461903,-0.418626801908845,-0.282463452591793
3098,-0.337448076291387,-0.709179156162054,-0.408475844007741,-0.36963226936578,-0.0959774969287999,-0.259919349390146,0.22388879805307,0.0797071255300494,0.352725628182348
23196,0.023849110604985,1.08631774937796,0.227055850374728,-0.0988046706609866,-0.168497177024679,0.179426315327955,0.0178547832503959,-0.0622695541257485,-0.104039186124058
6310,-0.248866867775313,0.852212616080125,0.479035341062668,0.254920039122246,0.146759866624414,0.0146497107094037,0.229927933970876,0.344261209219008,0.384677028929207
10077,-0.730593547548763,0.256667355486417,-0.189915776368046,-0.364898792148889,-0.580427370886421,-0.392195276408145,0.0381640533479768,-0.360199772772262,-0.0388017397494105
6196,0.197610246997789,-1.25424937647922,-0.0450346602779774,-0.100816583556807,0.195924247615769,0.158487553055705,-0.0288770953888786,-0.0199968843427802,0.166003362716848
2547,-0.214767638009116,1.04556154272484,0.515684949929852,-0.0113310236029109,-0.117312671658188,-0.270773910756446,0.241359444396382,0.244752280866672,0.199627226706642
80745,0.178708676502798,-0.707507148431017,-0.385077475816553,-0.288037195031993,0.334095109767252,0.0108490935805472,0.131530209771531,-0.00807988525026016,0.0575365970213007
3308,-0.396582821852557,1.08611088443607,0.249744780013161,0.148393854671482,-0.145963801857124,-0.39476459155767,0.18557157818494,0.0227362151444979,0.223585301906159
10296,0.404174059997392,-0.870655437520954,-0.4653915369489,-0.0820643515688788,0.0546998219425969,0.316296116761981,0.626183027806743,0.333585685997445,0.637550726015578
57175,0.0340359861887221,-1.10895408470093,-0.595164122179378,0.00611478755254691,-0.3313598536477,-0.152243043922616,-0.336653415387653,-0.469498865257663,-0.45437926745295
79961,-0.616082957969422,0.145466296730434,-0.0357894381090969,-0.247064678723419,-0.0946882127447797,0.0705525487670329,-0.0183180035971589,-0.555927417481286,0.174393233547795
9783,0.255813348121004,-1.18670664545748,-0.830337308097966,-0.232093271882975,-0.223713193660978,-0.205371372717871,0.212085931668014,0.223702460176396,0.700411603192736
7837,0.377620652654423,-1.15935438871413,-0.319506441041733,-0.229939442678608,-0.00336133139090666,-0.013840597209736,0.0264811558583613,-0.203268705727734,0.116860208414161
164,-0.375672171509073,0.769432765242004,0.581838766113947,0.452948358271489,0.175046893074631,-0.385635845940473,-0.0775639166281321,0.191763705153054,-0.645586480398425
9775,0.0842674738288887,0.989714158431834,0.317821376054736,0.476339492797936,-0.0208132676041037,-0.394851480558843,-0.0740778958825139,-0.0367588064319158,-0.0577133815742696
114908,-0.722354960536229,0.550010670817455,0.413063459756899,0.305427849967071,0.163869327526893,-0.245488869110142,-0.017686148816126,0.227307831274712,-0.248595634578162
64919,-0.421867956415839,0.681017160466837,0.547967407385491,0.174688280164542,-0.195663078550467,-0.207793473210572,-0.546848283507404,-0.291984384004266,0.0305167126510053
6773,-0.504275100122304,0.70817771298516,0.223050553816504,-0.0882344907563555,0.0280623341847761,-0.159995043066619,1.50135455523115,0.604189536161147,0.212140725660001
11033,0.135259591665263,0.454660377561977,0.283635868044073,-0.163589479166993,-0.0891727684410082,0.282704541333291,0.222665739602361,0.129557014152501,0.718107334072058
54934,-0.16912327552966,1.32554541827254,0.592916583426291,0.261528642353386,-0.0398330200629848,-0.280925773737351,-0.0914176242112035,-0.125675182608012,0.435669848956179
3652,-0.086997227700774,-0.941092267995512,-0.566049323194456,0.301056602922913,-0.216048571881402,-0.135403556574769,-1.01298571348492,-1.09375336417492,-1.64757369254088
5252,-0.169975015370363,0.713213123162128,0.595935036857447,0.100889063210364,0.146552325825469,-0.453425086286964,0.629958989278352,0.219877420166794,1.45579060591089
9550,-0.665718529892977,0.808352413688738,0.274649752248989,-0.0347944175717494,-0.225447762431087,-0.409334335481164,-0.013101434968803,-0.273701155149331,0.0467775006128015
6386,-0.156482164358279,1.22390913246542,0.593194406103789,0.453235770186062,0.126375384470755,-0.279077386308587,-0.639704724604467,-0.740349024854321,-0.644790074915237
7057,0.0951785876920201,0.775435279109603,0.270819343065341,0.368328345479962,0.225324980383445,-0.03332203805014,1.0199750898826,0.180257240251882,1.88648329078248
51128,0.304806297424516,0.316832604393412,0.31045035241338,-0.570936569576062,0.393775838766203,0.270036376713538,-2.44654723387048,-1.12431229463807,-1.73843214279333
6169,-0.662903075275899,0.878700719967783,0.303517686195203,-0.210767453582109,-0.0749393202628017,-0.511827173076146,0.904404069037581,0.968597248273019,1.30366050305598
10538,-0.0746933272513068,1.05362324359426,0.00151450989172641,-0.123374417675328,0.0396919454065348,0.360365418912758,0.143877945158501,0.32874354841578,0.766472350270325
6223,-0.478914951181555,0.8140610849865,-0.0818801555890198,-0.331219411004856,-0.459888733156187,-0.674258833046884,-1.18404554348806,-0.319067373504607,-0.25132046050985
5926,-0.332645286197679,0.868651089576374,0.508231442319089,0.553164658507171,0.230349453270003,-0.258973175402541,-0.0407191827242279,-0.227638418904266,-0.529783693240059
81614,-0.210165765759566,1.07917058743661,0.638688654058545,0.347648923220624,0.0123742367645399,-0.203879370647134,0.463358285044269,-0.370389886070376,0.563208929571142
3566,-0.0666466420193359,1.16992378063512,0.198906102595795,0.027460400420102,-0.0883773512190462,-0.201824708666421,-0.411798670403023,-0.544499765378548,0.0898708031341489
7071,0.297230905662094,-1.10382562386502,-0.518957689819627,-0.468443690389304,-0.0195068769433684,-0.136289840608682,-0.0953155273518336,-0.0586841696999461,-0.187792805959647
10010,0.193520122542697,1.49762128536443,0.580804544528123,0.330721048836062,0.242120540274223,0.229355853205861,-0.610830625311667,-0.538454318936651,-0.167369101270198
8481,-0.247104219867735,1.03630257402863,0.594665267704127,0.28990226923445,0.100925058441018,0.0370801457029142,0.0502363816318692,0.0191193950077846,-0.0287534230128825
1859,-0.231357930505987,1.18936526191661,0.496231671365877,0.455926133477997,0.129893911316712,-0.0800832377215954,-0.058944097064261,-0.421248316339282,-0.194101086941826
55295,0.324847379787106,0.00900588003998504,0.167062578178586,-0.205576094781476,0.763470449993579,0.547692570359815,-0.69849549636967,-0.548784368903963,-0.575071202382983
54491,-0.0581690409176296,-1.0139246301067,-0.964954551775575,-0.225291136355966,-0.328822855695381,-0.288596539314377,-0.0791372271535789,-0.0851325222313797,0.420375937469808
397,-0.280200358883345,0.738777190543685,0.267923739636242,-0.055670421427175,-0.16571173915565,0.191771017206506,-0.0652113484375612,-0.195988366210264,-0.342458912148562
55127,-0.446090296998471,0.975318681808477,0.356580196209496,0.15581519382036,0.0193297726020631,-0.260470638454425,-0.28933082352342,-0.483577129794854,-0.840672139646131
7247,-0.130296566473695,0.941042739626284,0.441411497352774,0.254571062176657,-0.243957438029842,-0.34958612270251,-0.230726875976,-0.167246579589559,-0.146283331261337
84861,-0.286199400294505,0.808017153623904,-0.285659656601625,-0.335315523270269,-0.384590623430975,0.0950842204822377,-0.247125799548973,0.12108791584213,-0.115514142789043
27436,-0.0660210931021821,1.08971577697585,0.430062480171149,0.217848087490107,0.276612660495622,0.0190699808118673,0.313326027725669,-0.0228905833016597,0.132396582733778
23469,-0.426303749976651,0.879430055596033,0.440362175911347,0.322911568120291,-0.0754710526962557,-0.393433638922934,-0.476845035417728,-0.525305046539065,-0.193464331662275
1642,-0.164957461708616,0.959238224551338,0.352448545563645,-0.120680149449739,-0.260820961736315,-0.199918714080831,-0.797865908918016,-0.745932725104872,-0.796474259516129
59286,-0.444480212094111,0.940450443084448,0.433848644935156,0.199745970032319,-0.106830495558559,-0.0560351574115865,0.546536173763006,-0.182728424083334,0.277734104321317
23523,0.160294253139671,-1.15178354438567,-0.350984509651979,-0.378530783713686,-0.407431122355391,0.0200965259674337,-0.110216299089184,0.0169431531068378,-0.196165990198478
118,-0.302284771502624,0.934000484809821,0.152318869768499,-0.118060216179066,-0.267839631998228,-0.0218852508173297,-0.0773131377073426,-0.29310471024655,-0.318126283427187
11078,0.237244869185559,-0.726870357848261,-0.30601214544497,0.0798240012402571,-0.0561615437653886,0.0739066249840708,0.00482132037022964,-0.116018397562167,0.0401752949026353
6046,-0.16864878514599,0.916789024977579,0.610845902171576,0.247326295404037,0.238460546232972,-0.527482855678477,-0.0195561254712739,0.105458504832189,0.262009439570701
79811,-0.168272788509189,1.02588937777662,0.432231986049165,0.256273056136567,-0.0887228524390329,-0.101226639792205,0.080694255383591,-0.110552512555525,-0.0296596140678762
23189,0.182398414593651,-1.25803991257116,-0.670996955171986,-0.144872413542059,-0.117181338274642,0.073118928319011,-0.0157320576927047,-0.387036055206252,-0.414739752702245
51441,-0.40489932619256,1.15653556574704,0.749905674699167,0.471471047551425,0.267532292547225,-0.134297280394883,-0.247066429171076,-0.0426117625856852,-0.607076567367945
57730,-0.665730143742651,0.866383725866869,0.589766175042057,0.305296638375178,0.046009355472397,-0.389277652610256,0.286754186977129,-0.050780434299222,0.488997676962248
1327,-0.376963154768132,0.889643932252399,0.40793088650994,-0.027469400704323,-0.255196091176989,-0.566560797925279,0.102521447584715,-0.720246490412001,-0.275633173772013
54520,0.0176738501453046,1.06495130408861,0.421898815414233,0.199094970486348,0.0126733410488722,-0.258955440473046,0.16461991771344,-0.0879160281329261,0.23858343778786
6881,-0.135594167209376,1.265579423839,0.36136024397184,0.140582816653957,-0.168106562151938,-0.111229548663189,-0.0833698655443813,0.167143343758319,-0.0717429466790254
23478,-0.807410502163788,0.793805962119544,0.299494493704922,0.0162299055034456,-0.114158412158909,-0.179393851029138,-0.149991330364093,-0.343757811362174,-0.172812566281186
55854,-0.402659522864298,0.788174736284812,0.475639637142065,0.412557790216575,-0.0416268112393832,-0.296793875246504,-0.107979800822466,-0.252349176262921,0.232399251159816
27128,-0.123351339201122,1.1666760983154,0.142826040099552,-0.0411520588630241,-0.0589831911296512,0.110805220177175,-0.0927245659020786,0.0494619615023915,-0.317837174777252
6782,0.0950488458583711,1.31145045765253,0.506407855043892,0.179298903074615,0.00646757427251821,-0.29167737420527,-0.0505737316878161,0.0943937673016695,-0.332865933815005
5062,-0.30755018595688,0.973434189046602,0.632236237872283,0.485361126567598,0.134890494684634,-0.0709230393676927,-0.017826027509348,-0.06071201787503,1.37345272352203
1499,-0.35080307044991,0.927499294111904,0.619532224722774,0.654449402506779,0.132596474356879,-0.213253552860845,-0.226063482419225,-0.177518175589036,-0.139654004617228
840,0.155235004673036,-0.531232525843286,-0.457099961053049,0.099018262250909,-0.229590733254162,-0.232452805288957,-1.13353554172559,-1.26479906249067,-2.2136635024906
9923,0.197473238874455,-1.47622532985634,-0.503502082556544,-0.16999882094759,-0.166214345482178,-0.053736133740399,-0.153911873962892,0.0187596667902481,-0.895564216260705
9184,0.0538791028282493,0.896682758676199,0.388086138269577,-0.157444142408345,-0.210453628037698,0.00489500296582257,0.315819703660091,0.223886294551583,0.0863753932616813
51348,-0.501613382531341,-0.570045277619934,-0.428613736128096,-0.0996309582722006,-0.282273242299628,-0.466298944107971,-0.333986450100607,-0.508738739013141,-0.367993480403039
55212,0.316125896890302,-0.743514430479189,-0.118643411583916,-0.323597512651084,0.328422174040781,0.226765054598227,-0.121343974822279,-0.298518191076569,-0.459014286237151
55280,-0.0758275702098041,1.23335025129234,0.461327659014397,0.178188775923998,0.0258935200294763,-0.156085171717993,0.00510282187769207,-0.380284244358464,0.442260956918799
11075,0.382919267412547,-0.89481217107735,-0.561488752202665,-0.267449323296644,0.0322849716467655,0.0216723898741158,0.0676518888467381,-0.148914291118508,0.156539524723714
369,-0.220160077367308,1.11800238955791,0.398980474425106,0.196505610006125,-0.19784768988547,-0.247573077427161,-0.13171145919141,-0.154883975959221,-0.322226156887293
440,-0.0341428146220588,0.564215880783112,-0.121596626418012,-0.172245027938318,-0.351031910375517,-0.144684323135309,0.320590859715014,0.0195309979145044,-0.614896088194771
29880,-0.268785342450703,0.884786106938319,0.151786037384466,-0.0289736204893289,-0.298058999040808,-0.173797189502769,-0.375887553249926,-0.333517583285808,-0.0318518544131772
2077,0.0670534639833686,0.960890811603408,0.449532691580239,0.35096352015853,0.238057888592238,0.00482960842614411,-1.44826514504717,-1.09334361980947,-1.72936564242704
6159,-0.442710929782552,0.731203162623072,-0.127862455863038,-0.124042152981618,-0.599857235580052,-0.489710861347358,0.0517916814976358,-0.154904252525903,-0.837972789557659
6199,-0.296765210876076,0.737406416914707,0.282798387640102,0.0815838488420617,-0.28685244793489,-0.301491969650983,-0.17983981847381,-0.254660554837664,-0.25443167643927
10726,-0.311001320331012,1.03628691446428,0.0960244815659594,-0.0246094399627008,-0.334599713651131,-0.276151765173895,0.217777469357871,-0.079081538814294,0.691233034427093
8864,0.323410169274922,-0.729296063691449,-0.0608866724031882,-0.377349338600135,0.0682624525020508,-0.099405252983698,-0.225727459015147,-0.597187184927781,-0.262113127457976
80777,-0.197104662940728,0.733465024095247,0.0922788857634487,-0.112345615073865,-0.157946710374363,-0.0014905891883279,-0.000477312820540199,0.153441702393142,1.02515704262759
399,-0.195056878181651,0.928740039526684,0.581682398147996,0.409063108206083,0.110432801034256,-0.348571528411254,-1.37916273514372,-0.683098100977853,-0.902159513878859
4245,0.378069460957354,-0.782850178709018,-0.429280819103852,-0.107230870954993,0.222124264893179,0.112523259922849,-0.17223243722472,-0.284017709224818,0.279617540887205
9129,-0.520801936035177,0.901412916981191,0.346774260047727,0.194971682240251,-0.088956530254598,-0.359843074436973,-0.735004376707595,-0.371720224237198,-0.969478370513237
7812,-0.259804490551821,1.14821602928037,0.500073192853958,0.378228934828138,0.109756314937857,0.15554271700646,-0.955932049191386,-1.15846313116128,-0.775358111005261
8527,-0.176045060288553,0.842130176068132,0.367924576974933,0.231054808683962,-0.0206246216326909,-0.355927113371228,0.544178289888186,-0.202952790288964,0.12703398641383
27249,-0.416129820513382,0.980893568812032,0.584449987849562,0.534836880098315,0.117682539348187,-0.330350018553965,-0.363892906183842,-0.23241371177188,-2.27031492003343
116496,-0.253499310517351,0.92089633615196,0.523847470765315,0.247283049319092,0.197021670972042,0.196854237568963,-0.179077039399841,-0.437815414564238,-0.229595775595701
6932,0.121393186259391,-0.789833681627806,-0.341789349582549,-0.399317941287523,-0.379193189008589,-0.260475500002197,-0.0127762938570735,-0.00464668600828411,-0.972177422297098
11120,0.0852666341471924,-1.32276821378536,-0.730055069302538,-0.214294474812973,-0.332348612881077,-0.233005407964078,0.0386546083010346,-0.0876537330664799,0.289407878860399
81873,0.0402255145987027,1.18808509351606,0.536978762097759,0.128378961070958,0.0769676966972686,-0.0458237997934781,0.344209285317895,0.221775608228896,0.836828123975702
27087,0.187291506013898,-0.958016275807687,-0.524138619472669,-0.0364161341117031,0.18817697171814,0.380016065985883,0.715247298458841,0.186215104964134,0.0939986058074602
3344,-0.395726720554359,1.1440706265308,0.398891536980032,0.260191429852958,0.246148284775335,-0.024299752368611,1.26417926239353,0.282276163332476,0.52853444357442
6540,-0.29405473479276,-0.818135218413605,-0.545298634912023,-0.023969036485691,0.0161048211825374,-0.295753949735797,0.137426835479125,-0.0604178137998259,0.956457091465396
54994,-0.269289681724141,0.783620431867341,-0.18112752807652,-0.154055661273103,-0.415063433295368,-0.244759721068781,0.181677333016271,0.298842026058839,0.133429360874112
54908,0.358987013110185,-0.707644612065397,-0.169900904082723,-0.307637210751257,0.248350995214349,0.238505203238889,-0.141322033838511,-0.196979290933026,-0.103501825925733
29105,-0.205769640200389,0.887126624605996,0.387543686971794,0.213460264006844,0.132193317637934,-0.420657992320289,0.129418644878241,0.36889615477768,0.117500160846751
23608,-0.733569971436788,0.737364512720673,0.528149166489914,0.189049839923191,0.0689649156615939,-0.420539699262326,0.3294351056431,-0.146224744885584,0.561775576446562
55592,0.255563953819328,-1.12763491399091,-0.588941873516195,-0.243291778718586,-0.0302060542677793,-0.00139662124050499,-0.545623490369543,-0.849507545656277,-1.61523750139019
